일자 / 시간,시가,고가,저가,종가,거래량,거래대금,미결제약정
2022/05/31,11370,11370,11275,11305,11664,132,0
2022/06/02,11275,11400,11275,11375,9293,106,0
2022/06/03,11290,11310,11245,11300,36739,414,0
2022/06/07,11300,11350,11295,11335,37640,426,0
2022/06/08,11350,11370,11330,11340,22594,257,0
2022/06/09,11340,11370,11305,11340,7191,82,0
2022/06/10,11325,11450,11325,11435,12212,139,0
2022/06/13,11405,11480,11405,11430,32220,369,0
2022/06/14,11220,11390,11220,11390,43265,492,0
2022/06/15,11315,11345,11270,11325,24110,273,0
2022/06/16,11405,11405,11285,11380,10348,117,0
2022/06/17,11490,11490,11385,11445,41702,477,0
2022/06/20,11450,11565,11450,11480,54695,629,0
2022/06/21,11470,11470,11380,11455,20002,228,0
2022/06/22,11415,11525,11415,11525,17786,205,0
2022/06/23,11600,11660,11600,11635,9976,116,0
2022/06/24,11660,11715,11625,11670,16181,189,0
2022/06/27,11695,11695,11465,11515,23010,265,0
2022/06/28,11560,11560,11445,11475,39693,456,0
2022/06/29,11475,11680,11445,11680,5741,66,0
2022/06/30,11695,11730,11640,11700,11095,130,0
2022/07/01,11680,11800,11645,11785,26340,309,0
2022/07/04,11875,11885,11795,11830,33385,396,0
2022/07/05,11830,11845,11755,11830,11230,133,0
2022/07/06,12000,12040,11950,11985,18525,222,0
2022/07/07,11940,11940,11785,11820,9048,107,0
2022/07/08,12100,12100,11725,11790,8862,104,0
2022/07/11,11680,11740,11655,11740,6291,74,0
2022/07/12,11980,11980,11835,11900,8581,102,0
2022/07/13,11880,11880,11810,11855,8211,97,0
2022/07/14,11910,11920,11840,11910,5378,64,0
2022/07/15,11960,12030,11945,12025,31614,379,0
2022/07/18,12015,12015,11925,11960,9472,113,0
2022/07/19,11880,11945,11855,11895,7416,88,0
2022/07/20,11855,11855,11740,11845,11814,139,0
2022/07/21,11845,11870,11775,11775,13027,154,0
2022/07/22,11940,11950,11900,11950,21812,260,0
2022/07/25,11985,12055,11975,12030,7755,93,0
2022/07/26,12065,12065,11975,11995,7286,87,0
2022/07/27,11980,12045,11975,12040,42097,506,0
2022/07/28,11990,12035,11920,11920,57051,683,0
2022/07/29,11990,12060,11980,12035,11495,138,0
2022/08/01,12055,12120,12055,12085,31936,386,0
2022/08/02,12215,12215,12115,12155,29609,361,0
2022/08/03,12190,12190,12035,12070,9702,117,0
2022/08/04,12060,12075,12025,12050,36989,446,0
2022/08/05,12090,12090,11960,11995,18751,225,0
2022/08/08,11900,11965,11895,11960,17237,205,0
2022/08/09,11935,11980,11930,11960,10294,123,0
2022/08/10,11955,11990,11950,11990,59948,719,0
2022/08/11,11910,11960,11905,11945,49772,593,0
2022/08/12,11955,11965,11855,11875,77237,920,0
2022/08/16,11980,12040,11975,12000,98393,1181,0
2022/08/17,11995,11995,11940,11950,19168,229,0
2022/08/18,12000,12015,11940,12005,49988,600,0
2022/08/19,11985,12065,11985,12025,30407,366,0
2022/08/22,12030,12120,12030,12120,73452,889,0
2022/08/23,12085,12120,12045,12120,25261,305,0
2022/08/24,12065,12105,12040,12085,8182,99,0
2022/08/25,12025,12025,11935,11965,69379,830,0
2022/08/26,11980,12005,11945,11970,38208,458,0
2022/08/29,11970,12080,11970,12080,31501,380,0
2022/08/30,12070,12100,12025,12070,17928,216,0
2022/08/31,12080,12085,11950,11985,12970,156,0
2022/09/01,11855,12025,11855,12025,64960,779,0
